name,game_genre,app_store_price,avg_rating,avg_review_count,app_sale_cost,longevity_in_yrs,maintenance_cost,app_revenue,profit
PewDiePie's Tuber Simulator,Games,0,5,795158,"$25,000.00 ",11,"$132,000.00 ","$660,000.00 ","$528,000.00 "
Fernanfloo,Games,0,4.75,264740,"$25,000.00 ",10.5,"$126,000.00 ","$630,000.00 ","$504,000.00 "
Geometry Dash Lite,Games,0,4.75,3276005,"$25,000.00 ",10.5,"$126,000.00 ","$630,000.00 ","$504,000.00 "
"Egg, Inc.",Games,0,4.75,329617,"$25,000.00 ",10.5,"$126,000.00 ","$630,000.00 ","$504,000.00 "
Domino's Pizza USA,Food & Drink,0,4.75,645779,"$25,000.00 ",10.5,"$126,000.00 ","$630,000.00 ","$504,000.00 "
Toy Blast,Games,0,4.5,982702,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
YouTube Kids,Entertainment,0,4.5,249205,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Wish - Shopping Made Fun,Shopping,0,4.5,3176499,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Disney Crossy Road,Games,0,4.5,276329,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Fruit Ninja®,Games,0,4.5,2709236,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Hill Climb Racing,Games,0,4.5,4516000,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Call of Duty®: Heroes,Games,0,4.5,891781,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Microsoft Word,Productivity,0,4.5,1066062,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Subway Surfers,Games,0,4.5,14214651,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
ROBLOX,Games,0,4.5,2317255,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Microsoft OneNote,Productivity,0,4.5,260140,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
MARVEL Contest of Champions,Games,0,4.5,1351257,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Score! Hero,Games,0,4.5,2752035,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Hill Climb Racing 2,Games,0,4.5,1392249,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Swamp Attack,Games,0,4.5,1068101,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Yahoo Weather,Weather,0,4.5,712320,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Zombie Catchers,Games,0,4.5,503734,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
PicsArt Photo Studio: Collage Maker & Pic Editor,Photo & Video,0,4.5,3811818,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
My Talking Tom,Games,0,4.5,7504547,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Pou,Games,0,4.5,5243462,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Temple Run 2,Games,0,4.5,4206910,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Angry Birds Rio,Games,0,4.5,1390585,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
MARVEL Future Fight,Games,0,4.5,1187474,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Candy Crush Saga,Games,0,4.5,11695755,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Microsoft Word,Productivity,0,4.5,1063371,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Microsoft OneNote,Productivity,0,4.5,260138,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Farm Heroes Saga,Games,0,4.5,3900997,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
WhatsApp Messenger,Social Networking,0,4.5,34698630,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Rolling Sky,Games,0,4.5,573941,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Star Wars™: Galaxy of Heroes,Games,0,4.5,791979,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Township,Games,0,4.5,2266059,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
ROBLOX,Games,0,4.5,2316765,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Google Sheets,Productivity,0,4.5,260499,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Zombie Tsunami,Games,0,4.5,2475043,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Candy Crush Soda Saga,Games,0,4.5,3166244,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Frozen Free Fall,Games,0,4.5,812569,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Episode - Choose Your Story,Games,0,4.5,999142,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Fishdom,Games,0,4.5,1098898,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
ROBLOX,Games,0,4.5,2313514,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Candy Crush Saga,Games,0,4.5,11695125,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Solitaire,Games,0,4.5,339870,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
WhatsApp Messenger,Social Networking,0,4.5,34703452,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Candy Crush Soda Saga,Games,0,4.5,3166137,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Clash Royale,Games,0,4.5,11701828,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
SimCity BuildIt,Games,0,4.5,2208462,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Real Racing 3,Games,0,4.5,259468,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Frozen Free Fall,Games,0,4.5,812395,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
PES CLUB MANAGER,Games,0,4.5,393120,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Sonic Dash,Games,0,4.5,2098477,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Xbox,Entertainment,0,4.5,314423,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
YouTube Kids,Entertainment,0,4.5,249636,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Clash of Clans,Games,0,4.5,23512346,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Microsoft Excel,Productivity,0,4.5,551960,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Wish - Shopping Made Fun,Shopping,0,4.5,3177020,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Microsoft Excel,Productivity,0,4.5,552023,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Clash Royale,Games,0,4.5,11700848,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Hill Climb Racing,Games,0,4.5,4514817,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Cooking Fever,Games,0,4.5,1652986,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Talking Tom Bubble Shooter,Games,0,4.5,344897,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Clash of Clans,Games,0,4.5,23511264,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Temple Run 2,Games,0,4.5,4207182,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Geometry Dash World,Games,0,4.5,382871,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Starbucks,Food & Drink,0,4.5,379616,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
ROBLOX,Games,0,4.5,2315483,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Zombie Tsunami,Games,0,4.5,2476360,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Toy Blast,Games,0,4.5,982536,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Hungry Shark World,Games,0,4.5,633456,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Instagram,Photo & Video,0,4.5,34369435,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Shadow Fight 2,Games,0,4.5,5540528,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Geometry Dash Meltdown,Games,0,4.5,854299,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Photo Editor by Aviary,Photo & Video,0,4.5,765116,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
My Talking Angela,Games,0,4.5,4965459,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Inside Out Thought Bubbles,Games,0,4.5,322639,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Real Racing 3,Games,0,4.5,259433,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Traffic Racer,Games,0,4.5,2705048,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Frozen Free Fall,Games,0,4.5,812398,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Chase Mobile,Finance,0,4.5,704435,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Hay Day,Games,0,4.5,5310265,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Clash of Clans,Games,0,4.5,23506126,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Hungry Shark Evolution,Games,0,4.5,3079059,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Summoners War,Games,0,4.5,1091338,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Temple Run 2,Games,0,4.5,4207074,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
YouTube Kids,Entertainment,0,4.5,249627,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Episode - Choose Your Story,Games,0,4.5,998482,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
PicsArt Photo Studio: Collage Maker & Pic Editor,Photo & Video,0,4.5,3809588,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
ROBLOX,Games,0,4.5,2315504,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Subway Surfers,Games,0,4.5,14215731,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Score! Hero,Games,0,4.5,2752535,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
YouTube Kids,Entertainment,0,4.5,249324,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Solitaire,Games,0,4.5,416659,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Cooking Fever,Games,0,4.5,1652831,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
My Talking Angela,Games,0,4.5,4968958,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Pou,Games,0,4.5,5244900,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Bad Piggies HD,Games,0,4.5,391992,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Zombie Catchers,Games,0,4.5,503695,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Hill Climb Racing,Games,0,4.5,4516015,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Angry Birds Rio,Games,0,4.5,1390761,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Flow Free,Games,0,4.5,834741,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
My Horse,Games,0,4.5,813597,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Temple Run 2,Games,0,4.5,4205676,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Zombie Catchers,Games,0,4.5,502981,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Farm Heroes Saga,Games,0,4.5,3901612,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Smash Hit,Games,0,4.5,2136975,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Subway Surfers,Games,0,4.5,14214187,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Bullet Force,Games,0,4.5,321724,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Flow Free,Games,0,4.5,834575,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Asphalt 8: Airborne,Games,0,4.5,4289141,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Trivia Crack,Games,0,4.5,3410621,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
ROBLOX,Games,0,4.5,2317238,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Real Basketball,Games,0,4.5,901658,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Hungry Shark Evolution,Games,0,4.5,3079205,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Design Home,Games,0,4.5,281614,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Bible,Reference,0,4.5,1713307,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
The Sims™ FreePlay,Games,0,4.5,689237,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Pou,Games,0,4.5,5244558,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Angry Birds Epic RPG,Games,0,4.5,1359642,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Instagram,Photo & Video,0,4.5,34335737,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Subway Surfers,Games,0,4.5,14208906,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Hot Wheels: Race Off,Games,0,4.5,261875,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Plants vs. Zombies™ 2,Games,0,4.5,417513,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Pinterest,Social Networking,0,4.5,2681280,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
My Talking Tom,Games,0,4.5,7507541,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Angry Birds Rio,Games,0,4.5,1390684,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Pou,Games,0,4.5,5244545,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Farm Heroes Saga,Games,0,4.5,3900854,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Shadow Fight 2,Games,0,4.5,5539134,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Zombie Tsunami,Games,0,4.5,2476216,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
MARVEL Contest of Champions,Games,0,4.5,1350831,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Candy Crush Soda Saga,Games,0,4.5,3165978,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Boom Beach,Games,0,4.5,2916791,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
The Sims™ FreePlay,Games,0,4.5,689191,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Instagram,Photo & Video,0,4.5,34369502,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Google Docs,Productivity,0,4.5,440120,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Angry Birds Rio,Games,0,4.5,1390732,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Swamp Attack,Games,0,4.5,1068093,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
