name,game_genre,app_store_price,avg_rating,avg_review_count,app_sale_cost,longevity_in_yrs,maintenance_cost,app_revenue,profit
Geometry Dash World,Games,0,4.5,382476,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Hot Wheels: Race Off,Games,0,4.5,261897,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Fishdom,Games,0,4.5,1098573,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Flow Free,Games,0,4.5,834731,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Microsoft OneNote,Productivity,0,4.5,260139,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Angry Birds Star Wars,Games,0,4.5,626096,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Google Sheets,Productivity,0,4.5,260500,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Jetpack Joyride,Games,0,4.5,2521543,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Clash Royale,Games,0,4.5,11696100,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Candy Crush Saga,Games,0,4.5,11695991,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Starbucks,Food & Drink,0,4.5,379676,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Hill Climb Racing 2,Games,0,4.5,1392132,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Zombie Catchers,Games,0,4.5,503764,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Pinterest,Social Networking,0,4.5,2683532,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Temple Run,Games,0,4.5,2862489,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Bad Piggies,Games,0,4.5,597609,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Traffic Racer,Games,0,4.5,2705119,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Wish - Shopping Made Fun,Shopping,0,4.5,3176479,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Google Docs,Productivity,0,4.5,440116,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Photo Editor by Aviary,Photo & Video,0,4.5,765111,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Zombie Catchers,Games,0,4.5,503648,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Hungry Shark World,Games,0,4.5,633537,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Fallout Shelter,Games,0,4.5,1460659,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Subway Surfers,Games,0,4.5,14215102,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Zombie Tsunami,Games,0,4.5,2476064,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
MORTAL KOMBAT X,Games,0,4.5,1577182,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Need for Speed™ No Limits,Games,0,4.5,1689649,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Wish - Shopping Made Fun,Shopping,0,4.5,3171349,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Choices: Stories You Play,Games,0,4.5,420518,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
ROBLOX,Games,0,4.5,2316206,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Candy Crush Saga,Games,0,4.5,11690624,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Flow Free,Games,0,4.5,834707,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Hill Climb Racing,Games,0,4.5,4515885,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
My Talking Tom,Games,0,4.5,7508164,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
FINAL FANTASY BRAVE EXVIUS,Games,0,4.5,386935,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Farm Heroes Saga,Games,0,4.5,3900925,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Hungry Shark Evolution,Games,0,4.5,3077663,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Choices: Stories You Play,Games,0,4.5,420426,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
My Talking Angela,Games,0,4.5,4968189,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Clash Royale,Games,0,4.5,11700214,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Farm Heroes Saga,Games,0,4.5,3900993,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
ROBLOX,Games,0,4.5,2316751,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Temple Run 2,Games,0,4.5,4207181,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
My Talking Angela,Games,0,4.5,4968228,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Jetpack Joyride,Games,0,4.5,2521905,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Sonic Dash,Games,0,4.5,2097927,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Solitaire,Games,0,4.5,466656,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Microsoft Word,Productivity,0,4.5,1066062,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Zombie Catchers,Games,0,4.5,503800,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Fallout Shelter,Games,0,4.5,1459269,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Candy Crush Saga,Games,0,4.5,11694235,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Zombie Tsunami,Games,0,4.5,2476381,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
War Robots,Games,0,4.5,1585186,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
Injustice: Gods Among Us,Games,0,4.5,1526704,"$25,000.00 ",10,"$120,000.00 ","$600,000.00 ","$480,000.00 "
WeChat,Social Networking,0,4.25,2711107,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
WWE,Entertainment,0,4.25,372208,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
WWE,Entertainment,0,4.25,372188,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Tumblr,Social Networking,0,4.25,1644089,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Farming Simulator 14,Games,0,4.25,267234,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
WeChat,Social Networking,0,4.25,2711015,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Microsoft PowerPoint,Productivity,0,4.25,314868,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
T-Mobile,Productivity,0,4.25,251303,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Candy Crush Jelly Saga,Games,0,4.25,666442,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Indeed Job Search,Business,0,4.25,356705,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Puffin Web Browser,Utilities,0,4.25,276533,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Snapseed,Photo & Video,0,4.25,415896,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Tumblr,Social Networking,0,4.25,1644809,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
WeChat,Social Networking,0,4.25,2710958,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
aa,Games,0,4.25,522631,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Farming Simulator 14,Games,0,4.25,267259,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Deck Heroes: Legacy,Games,0,4.25,233494,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
NBA LIVE Mobile Basketball,Games,0,4.25,865710,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Candy Crush Jelly Saga,Games,0,4.25,666507,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Kik,Social Networking,0,4.25,1356050,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Puffin Web Browser,Utilities,0,4.25,276669,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Microsoft PowerPoint,Productivity,0,4.25,314867,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Talking Ginger 2,Entertainment,0,4.25,355643,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Agar.io,Games,0,4.25,1996064,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Angry Birds 2,Games,0,4.25,1996346,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Dubsmash,Entertainment,0,4.25,996010,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
The Simpsons™: Tapped Out,Games,0,4.25,455748,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Angry Birds 2,Games,0,4.25,1995428,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Agar.io,Games,0,4.25,1996656,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Fandango Movies - Times + Tickets,Entertainment,0,4.25,267767,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Tumblr,Social Networking,0,4.25,1644809,"$25,000.00 ",9.5,"$114,000.00 ","$570,000.00 ","$456,000.00 "
Dumb Ways to Die 2: The Games,Games,0,4,841476,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Google Earth,Travel,0,4,1392420,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Hangouts,Social Networking,0,4,1727918,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
slither.io,Games,0,4,2670989,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Hangouts,Social Networking,0,4,1727934,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Tom's Love Letters,Entertainment,0,4,366758,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Speedtest by Ookla,Utilities,0,4,546905,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Netflix,Entertainment,0,4,2882776,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Google Street View,Travel,0,4,1065569,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
iFunny :),Entertainment,0,4,301050,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
slither.io,Games,0,4,2671321,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Google Street View,Travel,0,4,1065578,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
slither.io,Games,0,4,2671555,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Netflix,Entertainment,0,4,2882721,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Hangouts,Social Networking,0,4,1727958,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
slither.io,Games,0,4,2669685,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Dropbox,Productivity,0,4,955444,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Dropbox,Productivity,0,4,955211,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
VSCO,Photo & Video,0,4,382144,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Google Translate,Reference,0,4,2885939,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
slither.io,Games,0,4,2671313,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
LEGO® Juniors Create & Cruise,Games,0,4,339677,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Google Translate,Reference,0,4,2884235,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Dropbox,Productivity,0,4,955443,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Boomerang from Instagram,Photo & Video,0,4,465546,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Angry Birds Go!,Games,0,4,1961085,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Netflix,Entertainment,0,4,2882526,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Netflix,Entertainment,0,4,2881420,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Twitter,News,0,4,6010730,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
LEGO® Juniors Create & Cruise,Games,0,4,339120,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Hangouts,Social Networking,0,4,1727826,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
UNO ™ & Friends,Games,0,4,898734,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
DRAGON BALL Z DOKKAN BATTLE,Games,0,4,327738,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Twitter,News,0,4,6006015,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Angry Birds Friends,Games,0,4,426704,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Google Earth,Travel,0,4,1392641,"$25,000.00 ",9,"$108,000.00 ","$540,000.00 ","$432,000.00 "
Facebook,Social Networking,0,3.75,40566491,"$25,000.00 ",8.5,"$102,000.00 ","$510,000.00 ","$408,000.00 "
LinkedIn,Social Networking,0,3.75,648611,"$25,000.00 ",8.5,"$102,000.00 ","$510,000.00 ","$408,000.00 "
Just Dance Now,Games,0,3.75,398296,"$25,000.00 ",8.5,"$102,000.00 ","$510,000.00 ","$408,000.00 "
Tinder,Lifestyle,0,3.75,1466407,"$25,000.00 ",8.5,"$102,000.00 ","$510,000.00 ","$408,000.00 "
Facebook,Social Networking,0,3.75,40551442,"$25,000.00 ",8.5,"$102,000.00 ","$510,000.00 ","$408,000.00 "
LinkedIn,Social Networking,0,3.75,648597,"$25,000.00 ",8.5,"$102,000.00 ","$510,000.00 ","$408,000.00 "
Mobile Strike,Games,0,3.75,464163,"$25,000.00 ",8.5,"$102,000.00 ","$510,000.00 ","$408,000.00 "
Uber Driver,Business,0,3.75,629009,"$25,000.00 ",8.5,"$102,000.00 ","$510,000.00 ","$408,000.00 "
Uber,Travel,0,3.5,2488943,"$25,000.00 ",8,"$96,000.00 ","$480,000.00 ","$384,000.00 "
Pokémon GO,Games,0,3.5,5341276,"$25,000.00 ",8,"$96,000.00 ","$480,000.00 ","$384,000.00 "
PAC-MAN,Games,0,3.5,597129,"$25,000.00 ",8,"$96,000.00 ","$480,000.00 ","$384,000.00 "
PAC-MAN,Games,0,3.5,597394,"$25,000.00 ",8,"$96,000.00 ","$480,000.00 ","$384,000.00 "
Pokémon GO,Games,0,3.5,5339455,"$25,000.00 ",8,"$96,000.00 ","$480,000.00 ","$384,000.00 "
Uber,Travel,0,3.5,2485666,"$25,000.00 ",8,"$96,000.00 ","$480,000.00 ","$384,000.00 "
Snapchat,Photo & Video,0,3.25,8662035,"$25,000.00 ",7.5,"$90,000.00 ","$450,000.00 ","$360,000.00 "
Snapchat,Photo & Video,0,3.25,8669346,"$25,000.00 ",7.5,"$90,000.00 ","$450,000.00 ","$360,000.00 "
Snapchat,Photo & Video,0,3.25,8669628,"$25,000.00 ",7.5,"$90,000.00 ","$450,000.00 ","$360,000.00 "
NFL,Sports,0,3.25,243557,"$25,000.00 ",7.5,"$90,000.00 ","$450,000.00 ","$360,000.00 "
Google Play Movies & TV,Entertainment,0,3.25,453789,"$25,000.00 ",7.5,"$90,000.00 ","$450,000.00 ","$360,000.00 "
Snapchat,Photo & Video,0,3.25,8669305,"$25,000.00 ",7.5,"$90,000.00 ","$450,000.00 ","$360,000.00 "
NFL,Sports,0,3.25,243556,"$25,000.00 ",7.5,"$90,000.00 ","$450,000.00 ","$360,000.00 "
Super Mario Run,Games,0,3,654927,"$25,000.00 ",7,"$84,000.00 ","$420,000.00 ","$336,000.00 "
